review_id,k,scale,analysis_name,egger_p,egger_sig,begg_p,begg_tau,begg_sig,pcurve_n_sig,pcurve_evidential,pcurve_inadequate,zcurve_oir,zcurve_edr,tf_theta_unadj,tf_theta_adj,tf_k0,petpeese_theta,petpeese_method,sel3psm_theta,sel3psm_eta,sel3psm_lr_p,sel3psm_sig,limit_theta,n_detect,max_shift,mean_shift,concordance,bias_class
CD000028,21,ratio,Cause of cardiovascular mortality,0.0827,1,0.1093,-0.253,0,3,0,0,0.1429,0.0847,-0.2945,-0.2774,2,-0.1178,PET,-0.2945,1.0,1.0,0,-0.1178,1,0.6001,0.3145,100.0,Suspected
CD000143,12,ratio,Extubation failure,0.8038,0,0.8363,0.0462,0,4,1,0,0.3333,0.2778,-0.3594,-0.3594,0,-0.2114,PET,-0.3594,1.0,1.0,0,-0.2114,0,0.4118,0.2059,100.0,Suspected
CD000219,21,ratio,Pain,0.5184,0,1.0,0.0,0,6,0,0,0.2857,0.1968,-0.2367,-0.2367,0,-0.1535,PET,-0.2367,1.0,1.0,0,-0.1535,0,0.3513,0.1756,100.0,Clean
CD000478,13,ratio,Failure to maintain remission - all trials,0.339,0,0.6754,-0.1026,0,4,0,0,0.3077,0.192,-0.3794,-0.3794,0,-0.2619,PET,-0.3794,1.0,1.0,0,-0.2619,0,0.3098,0.1549,100.0,Clean
CD000547,48,ratio,Individual adverse events,0.0028,1,0.0022,0.307,1,14,1,0,0.2917,0.2734,1.0673,0.9125,5,-0.0136,PET,1.0673,1.0,1.0,0,-0.0136,2,1.0127,0.5426,50.0,Discordant
CD001155,59,ratio,"Alendronate vs Other active agent, Secondary",0.9155,0,0.8753,0.014,0,8,1,0,0.1356,0.1022,-0.1339,-0.1339,0,-0.1319,PET,-0.1339,1.0,1.0,0,-0.1319,0,0.0154,0.0077,100.0,Clean
CD001321,27,ratio,Symptomatic UTI: culture-verified UTI,0.0028,1,0.0493,-0.2707,1,7,1,0,0.2593,0.2157,-0.3496,-0.3324,2,0.0814,PET,-0.3496,1.0,1.0,0,0.0814,2,1.2327,0.6287,50.0,Discordant
CD001396,30,ratio,Response rates,0.0,1,0.0,0.5402,1,17,1,0,0.5667,0.4464,0.8946,0.8397,4,0.0664,PET,0.8946,1.0,1.0,0,0.0664,2,0.9258,0.4782,100.0,Suspected
CD001431,61,ratio,Participation in decision-making - all studies,0.7984,0,0.3735,-0.0782,0,13,1,0,0.2131,0.171,-0.023,-0.0164,2,-0.002,PET,-0.023,1.0,1.0,0,-0.002,0,0.9151,0.53,100.0,Suspected
CD001533,21,ratio,Adverse events,0.4006,0,0.2945,0.1714,0,3,0,0,0.1429,0.0828,-0.0658,-0.0658,0,-0.1047,PET,-0.0658,1.0,1.0,0,-0.1047,0,0.591,0.2955,100.0,Suspected
CD001703,21,ratio,Non-specific low back pain and spine-related leg pain: withdrawals due to adverse events,0.1395,0,0.1576,0.2286,0,4,0,0,0.1905,0.1267,0.824,0.7526,3,0.4621,PET,0.824,1.0,1.0,0,0.4621,0,0.4391,0.2412,100.0,Suspected
CD001797,5,ratio,Significant improvement in disability within 6 weeks,0.51,0,0.2333,0.6,0,3,0,0,0.6,0.4868,0.8166,0.8064,1,0.6439,PET,0.8166,1.0,1.0,0,0.6439,0,0.2116,0.1089,100.0,Clean
CD001837,49,ratio,Quit at longest follow-up (6 + months),0.018,1,0.0219,0.2262,1,13,1,0,0.2653,0.2074,0.2466,0.2197,4,0.0253,PET,0.2466,1.0,1.0,0,0.0253,2,0.8975,0.476,100.0,Suspected
CD001909,25,ratio,≥ 50% reduction in seizure frequency (intention-to-treat analysis),0.0811,1,0.8694,-0.0242,0,5,1,0,0.2,0.1714,0.5526,0.5271,4,0.4988,PEESE,0.5526,1.0,1.0,0,0.3683,1,0.3335,0.1192,100.0,Clean
CD002042,53,ratio,Participants exposed to blood transfusion by clinical specialties,0.0849,1,0.0029,-0.2818,1,43,1,0,0.8113,0.8113,-0.5324,-0.5697,3,-0.3713,PEESE,-0.5324,1.0,1.0,0,-0.3072,2,0.423,0.1989,100.0,Suspected
CD002112,21,ratio,Number of children achieving 14 consecutive dry nights by the end of treatment,0.0324,1,0.0221,0.3619,1,8,0,0,0.381,0.268,0.2866,0.2577,2,0.0681,PET,0.2866,1.0,1.0,0,0.0681,2,0.7623,0.4064,100.0,Suspected
CD002115,5,ratio,Number of participants with self-reported improvement in constipation (dichotomous),0.0011,1,0.0167,1.0,1,5,1,0,1.0,0.7829,0.791,0.791,0,-0.0149,PET,0.791,0.05,1.0,0,-0.0149,2,1.0188,0.5094,50.0,Discordant
CD002122,56,ratio,Adverse effects,0.2226,0,0.1358,-0.1375,0,19,1,0,0.3393,0.3156,-0.2112,-0.155,4,0.0338,PET,-0.2112,1.0,1.0,0,0.0338,0,1.1598,0.6464,50.0,Discordant
CD002203,50,ratio,Adverse effects of antibiotic treatment,0.0723,1,0.0055,0.2721,1,7,1,0,0.14,0.1044,-0.1308,-0.135,1,-0.2254,PEESE,-0.1308,1.0,1.0,0,-0.4597,2,2.5137,0.8171,100.0,Suspected
CD002243,180,ratio,28-day all-cause mortality - sensitivity analysis based on methodological quality,0.0001,1,0.0,-0.3127,1,18,1,0,0.1,0.0714,-0.099,-0.063,30,-0.021,PET,-0.099,1.0,1.0,0,-0.021,2,0.788,0.485,100.0,Suspected
CD002290,16,ratio,Relapse,0.0,1,0.0,-0.812,1,10,1,0,0.625,0.5374,-0.4903,-0.4642,1,-0.0285,PEESE,-0.4903,1.0,1.0,0,0.3384,2,1.6901,0.6713,75.0,Suspected
CD002303,5,ratio,Reulceration,0.8674,0,0.4833,-0.4,0,3,1,0,0.6,0.5983,0.438,0.451,1,0.3831,PET,0.438,1.0,1.0,0,0.3831,0,0.1254,0.0702,100.0,Clean
CD002971,10,ratio,Necrotising enterocolitis,0.1613,0,0.2912,-0.2889,0,2,0,0,0.2,0.1128,-0.599,-0.5257,2,-0.0897,PET,-0.599,1.0,1.0,0,-0.0897,0,0.8503,0.4557,100.0,Suspected
CD003218,5,ratio,Proportion of participants with at least 1 adverse event,0.0619,1,0.0833,0.8,1,0,0,0,0.0,0,0.5303,0.3733,1,-1.0456,PET,0.5303,1.0,1.0,0,-1.0456,2,2.9718,1.5599,50.0,Discordant
CD003331,35,ratio,All-cause mortality up to 12 months' follow-up,0.2146,0,0.8091,-0.0287,0,0,0,0,0.0,0,-0.0756,-0.0756,0,0.1673,PET,-0.0756,1.0,1.0,0,0.1673,0,3.2132,1.6066,50.0,Discordant
CD003357,7,ratio,Live birth rate per woman,0.5466,0,0.2389,0.4286,0,2,0,0,0.2857,0.272,0.5704,0.5704,0,0.097,PET,0.5704,1.0,1.0,0,0.097,0,0.8299,0.415,100.0,Suspected
CD003376,15,ratio,"Treatment versus reference, secondary",0.6347,0,0.5152,0.1287,0,1,0,0,0.0667,0.0495,-0.277,-0.277,0,-0.0284,PET,-0.277,1.0,1.0,0,-0.0284,0,0.8975,0.4488,100.0,Suspected
CD003414,16,ratio,Clinical pregnancy rate per woman,0.3558,0,0.2281,-0.2333,0,2,0,0,0.125,0.0824,-0.0898,-0.0898,0,0.1801,PET,-0.0898,1.0,1.0,0,0.1801,0,3.0058,1.5029,50.0,Discordant
CD003429,6,ratio,Adverse events,0.0062,1,0.1361,0.6,0,0,0,0,0.0,0,0.5499,0.369,2,-0.227,PEESE,0.5499,1.0,1.0,0,-0.9562,1,2.7389,1.1202,50.0,Discordant
CD003477,11,difference,Behaviour problems: agitation or aggression,0.6417,0,0.3587,-0.2364,0,0,0,0,0.0,0,-0.0477,-0.0477,0,0.1914,PET,-0.0477,1.0,1.0,0,0.1914,0,5.0173,2.5086,50.0,Discordant
CD003511,8,ratio,Miscarriage (all trials),0.4746,0,0.2751,0.3571,0,1,0,0,0.125,0.0724,-0.0984,-0.0845,1,-0.0199,PET,-0.0984,1.0,1.0,0,-0.0199,0,0.7978,0.4343,100.0,Suspected
CD003519,15,ratio,Breastfeeding 1 month to 4 months post birth,0.0881,1,0.0041,0.555,1,5,0,0,0.3333,0.2056,0.209,0.1719,4,0.0523,PET,0.209,1.0,1.0,0,0.0523,2,0.7495,0.4191,100.0,Suspected
CD003594,11,ratio,Adverse events,0.8997,0,0.3875,0.2056,0,2,0,0,0.1818,0.1344,-0.6409,-0.8418,1,-0.4952,PET,-0.6409,1.0,1.0,0,-0.4952,0,0.3134,0.1921,100.0,Clean
CD003598,21,ratio,Graft loss,0.815,0,0.9278,-0.0143,0,0,0,0,0.0,0,-0.1686,-0.164,1,-0.1684,PEESE,-0.1686,1.0,1.0,0,-0.1574,0,0.0665,0.0238,100.0,Clean
CD003743,6,ratio,Infection up to discharge from home support or hospital,0.7178,0,0.8429,-0.0741,0,1,0,0,0.1667,0.1113,-0.998,-0.998,0,-0.9238,PEESE,-0.998,1.0,1.0,0,-0.9058,0,0.0924,0.0417,100.0,Clean
CD003774,42,ratio,CMV disease,0.0472,1,0.0093,-0.2789,1,17,1,0,0.4048,0.3189,-0.8892,-0.8302,6,-0.7886,PEESE,-0.8892,1.0,1.0,0,-0.5652,2,0.3644,0.136,100.0,Suspected
CD003962,6,ratio,Adverse events,0.0531,1,0.2511,0.414,0,0,0,0,0.0,0,-0.2292,-0.2623,2,-0.3569,PEESE,-0.2292,1.0,1.0,0,-0.6305,1,1.7511,0.6133,100.0,Suspected
CD004184,7,ratio,Overall adverse events,0.5339,0,1.0,0.0476,0,1,0,0,0.1429,0.1129,-0.1096,-0.1096,0,0.0029,PET,-0.1096,1.0,1.0,0,0.0029,0,1.0263,0.5131,50.0,Discordant
CD004307,42,ratio,Smoking cessation (subgrouped by when incentives were provided),0.9525,0,0.9654,0.0046,0,10,1,0,0.2381,0.2001,0.4196,0.4196,0,0.4184,PEESE,0.4196,1.0,1.0,0,0.4239,0,0.0103,0.0033,100.0,Clean
CD004376,104,ratio,Study withdrawals at final follow-up,0.3311,0,0.033,0.1431,1,2,0,0,0.0192,0.0113,-0.0254,-0.0365,5,-0.0946,PET,-0.0254,1.0,1.0,0,-0.0946,1,2.7251,1.4719,100.0,Suspected
CD004406,6,ratio,Resolution of symptoms post-treatment (ITT analysis),0.0686,1,0.0167,-0.8667,1,0,0,0,0.0,0,0.1083,0.1181,1,0.2353,PEESE,0.1083,1.0,1.0,0,0.4131,2,2.8156,1.0199,100.0,Suspected
CD004417,17,ratio,Antibiotic use: delayed versus immediate antibiotics,0.0247,1,0.0024,-0.5573,1,17,1,0,1.0,1.0,-3.5277,-3.3502,2,-2.8133,PEESE,-3.5277,1.0,1.0,0,-1.7087,2,0.5156,0.1921,100.0,Suspected
CD004508,6,ratio,"Nausea or vomiting, or both (random-effects model)",0.4926,0,0.4694,-0.3333,0,1,0,0,0.1667,0.138,-0.062,-0.062,0,0.3787,PET,-0.062,1.0,1.0,0,0.3787,0,7.1102,3.5551,50.0,Discordant
CD004661,12,ratio,Neonatal death,0.9411,0,0.5763,0.129,0,0,0,0,0.0,0,-0.0422,-0.0422,0,-0.0352,PET,-0.0422,1.0,1.0,0,-0.0352,0,0.1669,0.0834,100.0,Clean
CD004667,16,ratio,Caesarean birth,0.6267,0,0.3502,-0.1833,0,3,0,0,0.1875,0.1397,-0.0926,-0.0926,0,-0.0522,PET,-0.0926,1.0,1.0,0,-0.0522,0,0.436,0.218,100.0,Suspected
CD004736,14,ratio,Maternal anaemia at term (Hb less than 110 g/L at 37 weeks' gestation or more) (ALL),0.0011,1,0.0003,-0.6923,1,10,1,0,0.7143,0.6589,-1.1842,-1.0312,3,-0.0417,PET,-1.1842,1.0,1.0,0,-0.0417,2,0.9648,0.5147,100.0,Suspected
CD004762,5,difference,Relaxation time (seconds),0.0038,1,0.0167,-1.0,1,5,1,0,1.0,0.8726,-0.326,-0.3002,1,-0.0217,PET,-0.326,1.0,1.0,0,-0.0217,2,0.9336,0.4866,100.0,Suspected
CD004871,5,ratio,Pain (dichotomous data; short-term): subgroup analysis by dosage,0.0001,1,0.0167,-1.0,1,2,0,0,0.4,0.3693,-0.4359,-0.4359,0,0.206,PEESE,-0.4359,1.0,1.0,0,0.9312,2,3.1362,1.1522,50.0,Discordant
CD004925,31,ratio,Urine leak and obstruction,0.033,1,0.7587,-0.0396,0,6,0,0,0.1935,0.1333,-1.0626,-0.9034,6,-0.4088,PET,-1.0626,1.0,1.0,0,-0.4088,1,0.6153,0.3451,100.0,Suspected
CD004953,11,ratio,Death,0.4322,0,0.283,0.2727,0,0,0,0,0.0,0,0.0023,-0.0229,2,-0.1788,PET,0.0023,1.0,1.0,0,-0.1788,0,0.1811,0.0969,25.0,Clean
CD005133,39,ratio,Adverse events,0.1071,0,0.1911,-0.1464,0,3,0,0,0.0769,0.0467,-0.1025,-0.097,4,-0.009,PET,-0.1025,1.0,1.0,0,-0.009,0,0.9121,0.4694,100.0,Suspected
CD005187,5,ratio,Death from any cause,0.637,0,0.2333,-0.6,0,4,1,0,0.8,0.6714,-0.3654,-0.3534,1,-0.2396,PET,-0.3654,1.0,1.0,0,-0.2396,0,0.3442,0.1802,100.0,Clean
CD005343,31,ratio,Surgically-related adverse effects (G3+),0.0114,1,0.6957,-0.0496,0,9,0,0,0.2903,0.219,-0.5631,-0.5631,0,-0.091,PET,-0.5631,1.0,1.0,0,-0.091,1,0.8384,0.4192,100.0,Suspected
CD005495,9,ratio,Rate of cerebral palsy,0.2816,0,0.0127,-0.6667,1,0,0,0,0.0,0,-0.1267,-0.0446,2,0.5231,PET,-0.1267,1.0,1.0,0,0.5231,1,5.1297,2.7268,50.0,Discordant
CD005566,28,ratio,Infectious complications,0.5722,0,0.2582,-0.1539,0,1,0,0,0.0357,0.0357,-0.1776,-0.1789,1,-0.1796,PEESE,-0.1776,1.0,1.0,0,-0.1937,0,0.0907,0.0272,100.0,Clean
CD005595,32,ratio,Adverse events,0.5945,0,0.6257,0.0615,0,1,0,0,0.0312,0.0186,0.2041,0.2041,0,0.3106,PET,0.2041,1.0,1.0,0,0.3106,0,0.5219,0.261,100.0,Suspected
CD005951,7,ratio,Death from any cause by day 90,0.4634,0,1.0,-0.0476,0,2,0,0,0.2857,0.1817,-0.2514,-0.2514,0,-0.0231,PET,-0.2514,1.0,1.0,0,-0.0231,0,0.908,0.454,100.0,Suspected
CD006023,18,ratio,Hypercalcaemia,0.1216,0,0.0959,-0.2941,1,7,1,0,0.3889,0.3598,-1.2207,-1.2207,0,-0.6281,PET,-1.2207,1.0,1.0,0,-0.6281,1,0.4854,0.2427,100.0,Suspected
CD006124,6,ratio,Perioperative complications,0.1566,0,0.1361,-0.6,0,3,1,0,0.5,0.4036,0.0204,0.0204,0,1.7326,PET,0.0204,1.0,1.0,0,1.7326,0,83.7308,41.8654,100.0,Suspected
CD006140,8,ratio,Acceptability,0.0545,1,0.1789,-0.4286,0,5,1,0,0.625,0.5673,-0.2352,-0.2352,0,-0.0031,PET,-0.2352,1.0,1.0,0,-0.0031,1,0.987,0.4935,100.0,Suspected
CD006185,78,ratio,Regaining independent walking ability,0.4735,0,0.0137,0.1988,1,10,1,0,0.1282,0.1115,0.5409,0.5409,0,0.4103,PET,0.5409,1.0,1.0,0,0.4103,1,0.2414,0.1207,100.0,Clean
CD006257,9,ratio,Death: any cause,0.9925,0,0.3429,0.2571,0,0,0,0,0.0,0,-0.0901,-0.1219,1,-0.0356,PET,-0.0901,1.0,1.0,0,-0.0356,0,0.6045,0.3905,100.0,Suspected
CD006404,112,ratio,Other adverse events,0.0897,1,0.377,0.0572,0,9,1,0,0.0804,0.0669,-0.0351,-0.0525,8,-0.0767,PEESE,-0.0351,1.0,1.0,0,-0.132,1,2.7567,1.1088,100.0,Suspected
CD006475,27,ratio,Sensitivity analysis: eczema by 2 years by definition of allergic disease,0.3371,0,0.2631,-0.1567,0,5,0,0,0.1852,0.1073,-0.1499,-0.1499,0,-0.039,PET,-0.1499,1.0,1.0,0,-0.039,0,0.7401,0.37,100.0,Suspected
CD006515,5,ratio,Mechanical complications,0.5179,0,0.7947,-0.1111,0,0,0,0,0.0,0,0.2932,0.1955,1,-0.5429,PET,0.2932,1.0,1.0,0,-0.5429,0,2.8516,1.5092,50.0,Discordant
CD006536,43,ratio,All-cause mortality,0.3092,0,0.335,0.1029,0,1,0,0,0.0233,0.0127,-0.1616,-0.2242,3,-0.4694,PET,-0.1616,1.0,1.0,0,-0.4694,0,1.9046,1.0491,100.0,Suspected
CD006632,23,difference,Length of hospital stay (days),0.074,1,0.5304,-0.0988,0,13,1,0,0.5652,0.446,-1.1693,-1.1693,0,-0.4808,PET,-1.1693,1.0,1.0,0,-0.4808,1,0.5888,0.2944,100.0,Suspected
CD006689,5,ratio,Maternal peripheral parasitaemia at delivery (amplification techniques),0.2752,0,0.4833,0.4,0,1,0,0,0.2,0.1046,-0.4712,-0.542,1,-1.1179,PET,-0.4712,1.0,1.0,0,-1.1179,0,1.3725,0.7238,100.0,Suspected
CD006913,29,ratio,"Number of patients completing program - psychotherapy vs any control, all populations",0.0129,1,0.0302,-0.2886,1,4,1,0,0.1379,0.1363,-0.0594,-0.068,2,0.0316,PET,-0.0594,1.0,1.0,0,0.0316,2,1.5323,0.8024,50.0,Discordant
CD006919,19,ratio,Clinical pregnancies all studies,0.3323,0,0.2378,0.2047,0,2,0,0,0.1053,0.0864,0.4066,0.4066,0,-0.0537,PET,0.4066,1.0,1.0,0,-0.0537,0,1.1322,0.5661,50.0,Discordant
CD007024,18,ratio,Individual adverse events,0.703,0,0.1594,0.2459,0,1,0,0,0.0556,0.0293,0.1389,0.1346,2,0.09,PET,0.1389,1.0,1.0,0,0.09,0,0.3521,0.1838,100.0,Clean
CD007026,7,ratio,All-cause death,0.2644,0,0.2389,0.4286,0,0,0,0,0.0,0,-0.0555,-0.0761,1,-0.2284,PET,-0.0555,1.0,1.0,0,-0.2284,0,3.117,1.6514,100.0,Suspected
CD007079,10,ratio,Preterm birth < 37 weeks' gestation,0.0159,1,0.0022,-0.7333,1,3,0,0,0.3,0.1916,-0.224,-0.1642,3,0.0871,PET,-0.224,1.0,1.0,0,0.0871,2,1.3886,0.761,50.0,Discordant
CD007130,26,ratio,Completers,0.2309,0,0.4532,-0.1051,0,3,1,0,0.1154,0.1029,0.0349,0.0374,2,-0.0031,PET,0.0349,1.0,1.0,0,-0.0031,0,1.0896,0.5627,50.0,Discordant
CD007310,7,ratio,Complications,0.9797,0,0.4322,-0.2632,0,0,0,0,0.0,0,0.292,0.292,0,0.2778,PET,0.292,1.0,1.0,0,0.2778,0,0.0484,0.0242,100.0,Clean
CD007374,6,ratio,Death,0.5967,0,0.4363,0.2857,0,0,0,0,0.0,0,-0.1778,-0.1778,0,-0.6172,PET,-0.1778,1.0,1.0,0,-0.6172,0,2.471,1.2355,100.0,Suspected
CD007491,8,ratio,Readmission to hospital after discharge from hospital at home or inpatient care (3 to 12 months' follow-up),0.4626,0,0.5484,0.2143,0,1,0,0,0.125,0.0893,0.0489,0.0461,1,0.2655,PET,0.0489,1.0,1.0,0,0.2655,0,4.4252,2.227,100.0,Suspected
CD007569,6,ratio,Return to work,0.6291,0,0.2722,-0.4667,0,0,0,0,0.0,0,0.0815,0.0815,0,0.011,PET,0.0815,1.0,1.0,0,0.011,0,0.8647,0.4323,100.0,Suspected
CD007572,10,ratio,Failure to induce clinical remission (6 to 12 weeks),0.0862,1,0.0726,-0.4667,1,6,1,0,0.6,0.5431,-0.1549,-0.1549,0,-0.0012,PET,-0.1549,1.0,1.0,0,-0.0012,2,0.9922,0.4961,100.0,Suspected
CD007639,5,ratio,Adverse events,0.3556,0,0.2333,-0.6,0,2,0,0,0.4,0.2437,-0.0323,-0.0323,0,0.643,PET,-0.0323,1.0,1.0,0,0.643,0,20.9112,10.4556,50.0,Discordant
CD007674,28,ratio,Clinical recovery or improvement - best and worst case scenario,0.0179,1,0.0015,0.418,1,13,1,0,0.4643,0.4002,0.3916,0.3916,0,-0.227,PET,0.3916,1.0,1.0,0,-0.227,2,1.5796,0.7898,50.0,Discordant
CD007784,13,ratio,Major cardiovascular events,0.0103,1,0.1635,-0.3077,0,10,1,0,0.7692,0.7236,-0.3303,-0.323,2,-0.26,PEESE,-0.3303,1.0,1.0,0,-0.1991,1,0.397,0.1579,100.0,Clean
CD007896,35,ratio,Withdrawals due to adverse effects,0.0986,1,0.5228,0.0756,0,8,0,0,0.2286,0.1553,0.8428,0.768,4,0.4427,PET,0.8428,1.0,1.0,0,0.4427,1,0.4748,0.2596,100.0,Suspected
CD008063,50,difference,Extent of substance use,0.0014,1,0.0011,0.3198,1,10,1,0,0.2,0.1594,0.1791,0.1624,4,-0.0273,PET,0.1791,1.0,1.0,0,-0.0273,2,1.1524,0.5995,50.0,Discordant
CD008145,6,ratio,Reception of DTP3 by 1 year of age,0.0009,1,0.0167,0.8667,1,6,1,0,1.0,0.9538,0.3092,0.3092,0,-0.013,PET,0.3092,0.05,1.0,0,-0.013,2,1.042,0.521,50.0,Discordant
CD008165,13,ratio,Proportion of patients with one or more potentially inappropriate medication,0.4447,0,0.8577,-0.0513,0,6,1,0,0.4615,0.4303,-0.2079,-0.2523,1,-0.0329,PET,-0.2079,1.0,1.0,0,-0.0329,0,0.8419,0.4743,100.0,Suspected
CD008176,38,ratio,Death (any cause),0.0901,1,0.2273,-0.137,0,0,0,0,0.0,0,-0.0488,-0.0269,5,0.0545,PET,-0.0488,1.0,1.0,0,0.0545,1,2.1183,1.1714,50.0,Discordant
CD008237,6,ratio,Independent procedure completion: type of endoscopic procedure under study,0.1432,0,0.4694,0.3333,0,4,1,0,0.6667,0.5743,0.4677,0.4542,1,0.1727,PET,0.4677,1.0,1.0,0,0.1727,0,0.6308,0.3226,100.0,Suspected
CD008349,68,difference,Upper limb function post intervention (composite measure),0.2235,0,0.6076,0.0426,0,17,1,0,0.25,0.222,0.2695,0.2946,2,-0.011,PET,0.2695,1.0,1.0,0,-0.011,0,1.0409,0.5438,50.0,Discordant
CD008469,11,ratio,Exacerbations leading to emergency department (ED) visits: subgrouped by time frame of follow-up,0.9909,0,1.0,-0.0182,0,0,0,0,0.0,0,0.0199,0.0199,0,0.0371,PET,0.0199,1.0,1.0,0,0.0371,0,0.8635,0.4318,100.0,Suspected
CD008493,10,ratio,Atrial fibrillation,0.19,0,0.0466,-0.5111,1,2,0,0,0.2,0.128,-0.1007,-0.088,2,0.0519,PET,-0.1007,1.0,1.0,0,0.0519,1,1.515,0.789,50.0,Discordant
CD008552,5,ratio,Vegetable intake,0.0352,1,0.0167,-1.0,1,1,0,0,0.2,0.1997,0.2392,0.4075,2,0.7885,PEESE,0.2392,1.0,1.0,0,1.2943,2,4.4117,1.853,100.0,Suspected
CD008564,12,ratio,Total mortality,0.0334,1,0.1969,0.303,0,1,0,0,0.0833,0.0481,-0.1066,-0.1066,0,-0.3476,PEESE,-0.1066,1.0,1.0,0,-0.6734,1,5.3196,1.8955,100.0,Suspected
CD008628,9,ratio,"Function in the long term; number of people with scores of excellent, good, or satisfactory/fair",0.4968,0,0.2595,0.3333,0,0,0,0,0.0,0,0.1709,0.123,1,-0.0559,PET,0.1709,1.0,1.0,0,-0.0559,0,1.3269,0.7335,50.0,Discordant
CD008709,31,ratio,Urinary retention,0.3918,0,0.8782,-0.0195,0,0,0,0,0.0,0,-0.3898,-0.4271,1,-0.6816,PET,-0.3898,1.0,1.0,0,-0.6816,0,0.7486,0.3983,100.0,Suspected
CD008858,63,ratio,Participants with adverse events,0.2195,0,0.7442,-0.0283,0,26,1,0,0.4127,0.4127,0.7621,0.7711,1,0.4724,PEESE,0.7621,1.0,1.0,0,0.4151,0,0.4554,0.2118,100.0,Suspected
CD008879,8,ratio,Non-infectious complications,0.199,0,0.3988,0.2857,0,1,0,0,0.125,0.0813,-0.2404,-0.2913,2,-0.6112,PET,-0.2404,1.0,1.0,0,-0.6112,0,1.5428,0.8244,100.0,Suspected
CD009022,9,ratio,Conversion to laparoscopic (use of more than one additional port)/open surgery (rate),0.7472,0,0.3585,0.2778,0,1,0,0,0.1111,0.0695,1.0835,1.0835,0,0.8116,PET,1.0835,1.0,1.0,0,0.8116,0,0.2509,0.1255,100.0,Clean
CD009102,5,ratio,Intubation and mechanical ventilation in DR,0.8676,0,0.4833,0.4,0,1,0,0,0.2,0.1735,-0.3651,-0.413,1,-0.2697,PET,-0.3651,1.0,1.0,0,-0.2697,0,0.2614,0.1635,100.0,Clean
CD009235,31,ratio,Mortality,0.1314,0,0.099,-0.2095,1,0,0,0,0.0,0,-0.0647,-0.0457,4,0.0894,PET,-0.0647,1.0,1.0,0,0.0894,1,2.3812,1.2639,50.0,Discordant
