review_id,k,scale,analysis_name,egger_p,egger_sig,begg_p,begg_tau,begg_sig,pcurve_n_sig,pcurve_evidential,pcurve_inadequate,zcurve_oir,zcurve_edr,tf_theta_unadj,tf_theta_adj,tf_k0,petpeese_theta,petpeese_method,sel3psm_theta,sel3psm_eta,sel3psm_lr_p,sel3psm_sig,limit_theta,n_detect,max_shift,mean_shift,concordance,bias_class
CD013821,22,ratio,Short-term complications,0.8108,0,0.4343,-0.1255,0,10,1,0,0.4545,0.4437,-0.2212,-0.1918,1,-0.1645,PET,-0.2212,1.0,1.0,0,-0.1645,0,0.2562,0.1613,100.0,Clean
CD013822,15,ratio,Knowledge - dichotomous (correct answers),0.0005,1,0.0059,0.5238,1,8,1,0,0.5333,0.5327,0.3589,0.2559,2,0.0148,PEESE,0.3589,1.0,1.0,0,-0.0844,2,1.2351,0.6202,75.0,Suspected
CD013827,14,ratio,Miscarriage,0.3775,0,0.101,-0.3407,0,0,0,0,0.0,0,-0.2233,-0.1869,1,0.3339,PET,-0.2233,1.0,1.0,0,0.3339,0,2.4954,1.2885,50.0,Discordant
CD013830,7,ratio,Positive-pressure ventilation after institution of treatment,0.4283,0,1.0,0.0476,0,0,0,0,0.0,0,-0.33,-0.3124,1,-0.2166,PET,-0.33,1.0,1.0,0,-0.2166,0,0.3435,0.1851,100.0,Clean
CD013834,8,difference,Gait speed,0.9636,0,1.0,0.0,0,2,0,0,0.25,0.1847,0.0319,0.0319,0,0.0978,PET,0.0319,1.0,1.0,0,0.0978,0,2.0679,1.0339,100.0,Suspected
CD013844,9,ratio,Acceptability (dropouts),0.5663,0,0.9195,-0.0556,0,0,0,0,0.0,0,0.3658,0.3658,0,-0.1511,PET,0.3658,1.0,1.0,0,-0.1511,0,1.4131,0.7066,50.0,Discordant
CD013875,9,ratio,Clinical pregnancy – all studies,0.4547,0,0.6122,-0.1667,0,3,1,0,0.3333,0.286,0.7962,0.7962,0,1.5045,PET,0.7962,1.0,1.0,0,1.5045,0,0.8897,0.4448,100.0,Suspected
CD014040,14,ratio,Fertilization rate ,0.1709,0,0.0264,0.4505,1,6,1,0,0.4286,0.4013,0.1242,0.1242,0,0.0147,PET,0.1242,1.0,1.0,0,0.0147,1,0.8816,0.4408,100.0,Suspected
CD014089,6,ratio,Adverse effects,0.906,0,1.0,-0.0667,0,0,0,0,0.0,0,0.4518,0.4518,0,0.382,PET,0.4518,1.0,1.0,0,0.382,0,0.1545,0.0772,100.0,Clean
CD014145,6,ratio,Failed apnea reduction after 2 to 7 days,0.7693,0,0.4694,-0.3333,0,0,0,0,0.0,0,-0.3455,-0.3455,0,-0.6861,PET,-0.3455,1.0,1.0,0,-0.6861,0,0.9858,0.4929,100.0,Suspected
CD014300,9,ratio,Acceptability at study endpoint: children,0.965,0,0.7614,-0.1111,0,3,1,0,0.3333,0.3252,-0.0843,-0.0547,1,-0.1594,PET,-0.0843,1.0,1.0,0,-0.1594,0,0.8898,0.5327,100.0,Suspected
CD014428,6,difference,Pain intensity,0.2188,0,0.7194,0.2,0,4,1,0,0.6667,0.6667,-13.8595,-13.8595,0,-18.7958,PEESE,-13.8595,1.0,1.0,0,-21.1294,0,0.5245,0.2202,100.0,Suspected
CD014541,5,ratio,Major bleeding: short-term (45 days or fewer),0.6305,0,0.8167,0.2,0,2,0,0,0.4,0.3399,0.7116,0.6381,1,0.1299,PET,0.7116,1.0,1.0,0,0.1299,0,0.8174,0.4345,100.0,Suspected
CD014544,12,ratio,Adverse events,0.8703,0,0.5352,0.1385,0,0,0,0,0.0,0,-0.0016,-0.0016,0,0.0465,PET,-0.0016,1.0,1.0,0,0.0465,0,0.0481,0.0241,50.0,Clean
CD014585,12,ratio,Adverse events,0.1693,0,0.0447,0.4545,1,4,1,0,0.3333,0.3075,-0.0548,-0.08,2,-0.1114,PEESE,-0.0548,1.0,1.0,0,-0.1613,1,1.9409,0.858,100.0,Suspected
CD014594,7,ratio,First-pass success,0.4203,0,0.5619,-0.2381,0,6,1,0,0.8571,0.8571,1.2091,1.2091,0,1.363,PEESE,1.2091,1.0,1.0,0,1.6228,0,0.3422,0.1174,100.0,Clean
CD014624,38,ratio,Depression response (early phase),0.0314,1,0.11,0.182,0,2,0,0,0.0526,0.0306,0.164,0.1567,4,0.0188,PET,0.164,1.0,1.0,0,0.0188,1,0.8852,0.4537,100.0,Suspected
CD014666,6,ratio,Occurrence of falls: immediate postintervention,0.9625,0,0.7194,-0.2,0,3,0,0,0.5,0.3563,-0.0429,-0.0429,0,-0.0433,PET,-0.0429,1.0,1.0,0,-0.0433,0,0.0096,0.0048,100.0,Clean
CD014678,10,ratio,All-cause mortality,0.418,0,1.0,0.0,0,2,0,0,0.2,0.1521,-0.1741,-0.1966,1,-0.2754,PET,-0.1741,1.0,1.0,0,-0.2754,0,0.5819,0.3232,100.0,Suspected
CD014713,5,ratio,Unplanned hospital presentation rates - unplanned hospital admissions within one month (30 days),0.6939,0,1.0,0.0,0,1,0,0,0.2,0.1018,-0.0066,0.0516,1,0.0727,PET,-0.0066,1.0,1.0,0,0.0727,0,0.0793,0.0542,25.0,Clean
CD014722,6,ratio,Diagnosis of mental disorders at 1-6 months ,0.4204,0,1.0,0.0667,0,2,0,0,0.3333,0.3093,-0.4306,-0.4306,0,-0.666,PET,-0.4306,1.0,1.0,0,-0.666,0,0.5468,0.2734,100.0,Suspected
CD014741,13,ratio,Adverse events,0.1309,0,0.0763,0.3846,1,2,0,0,0.1538,0.1091,0.1146,0.1118,2,0.0075,PET,0.1146,1.0,1.0,0,0.0075,1,0.9347,0.4735,100.0,Suspected
CD014758,22,difference,Change in refractive error from baseline,0.3806,0,0.1015,0.2527,0,10,1,0,0.4545,0.404,0.1776,0.1776,0,0.1096,PET,0.1776,1.0,1.0,0,0.1096,0,0.3827,0.1914,100.0,Clean
CD014762,7,ratio,Adverse events (to day 30 after randomisation),0.7263,0,0.5389,-0.2,0,1,0,0,0.1429,0.0992,0.0794,0.0815,1,0.0208,PET,0.0794,1.0,1.0,0,0.0208,0,0.7381,0.3759,100.0,Suspected
CD014763,9,ratio,Surgical site infection,0.0165,1,0.0024,-0.7778,1,8,0,0,0.8889,0.5874,-1.8007,-1.6614,3,0.2372,PET,-1.8007,1.0,1.0,0,0.2372,2,1.1317,0.5852,50.0,Discordant
CD014769,27,ratio,Any VTE,0.8709,0,0.4784,0.097,0,3,0,0,0.1111,0.0733,-0.1468,-0.1584,2,-0.1229,PET,-0.1468,1.0,1.0,0,-0.1229,0,0.1625,0.101,100.0,Clean
CD014792,11,ratio,Major complications,0.6602,0,0.8755,-0.037,0,0,0,0,0.0,0,-0.4023,-0.4023,0,-0.6359,PET,-0.4023,1.0,1.0,0,-0.6359,0,0.5807,0.2903,100.0,Suspected
CD014803,5,ratio,Attrition (dropouts),0.8663,0,0.8167,0.2,0,0,0,0,0.0,0,-0.0662,0.0179,1,-0.3411,PET,-0.0662,1.0,1.0,0,-0.3411,0,4.154,2.3945,75.0,Suspected
CD014820,17,ratio,Acute kidney injury,0.5537,0,0.063,0.3382,1,2,0,0,0.1176,0.0784,-0.0282,-0.0373,3,0.0375,PET,-0.0282,1.0,1.0,0,0.0375,1,2.3277,1.2441,50.0,Discordant
CD014833,5,ratio,Breastfeeding exclusivity short-term 1 to 3 months post-intervention,0.2236,0,0.2333,0.6,0,1,0,0,0.2,0.1876,0.225,0.2529,1,-0.0974,PET,0.225,1.0,1.0,0,-0.0974,0,1.4328,0.7473,50.0,Discordant
CD014844,6,ratio,Uterine infection,0.3326,0,0.0556,-0.7333,1,1,0,0,0.1667,0.0951,-0.2497,-0.2131,1,0.21,PET,-0.2497,1.0,1.0,0,0.21,1,1.8409,0.9571,50.0,Discordant
CD014845,20,difference,Subgroup analysis: food selection/purchasing by label type (kcal),0.0173,1,0.0845,-0.2834,1,6,0,0,0.3,0.199,-0.0593,-0.052,5,-0.0241,PET,-0.0593,1.0,1.0,0,-0.0241,2,0.5942,0.328,100.0,Suspected
CD014855,7,ratio,Intraperitoneal abscess,0.714,0,0.5434,0.1952,0,1,0,0,0.1429,0.1198,0.0738,0.0738,0,0.5846,PET,0.0738,1.0,1.0,0,0.5846,0,6.925,3.4625,100.0,Suspected
CD014869,8,ratio, All-cause mortality (between  1 and 5 years),0.6591,0,0.5484,-0.2143,0,2,0,0,0.25,0.1515,-0.0137,-0.0137,0,-0.0048,PET,-0.0137,1.0,1.0,0,-0.0048,0,0.6471,0.3235,100.0,Suspected
CD014871,8,difference,Self-selected comfortable walking speed,0.9334,0,0.2089,0.3706,0,4,1,0,0.5,0.4395,0.1317,0.1317,0,0.151,PET,0.1317,1.0,1.0,0,0.151,0,0.1473,0.0736,100.0,Clean
CD014872,13,ratio,Overall response rate,0.5029,0,0.59,0.1282,0,10,1,0,0.7692,0.7252,1.1036,1.0441,1,0.7745,PET,1.1036,1.0,1.0,0,0.7745,0,0.2982,0.1626,100.0,Clean
CD014889,5,ratio,All-cause mortality,0.625,0,0.2333,-0.6,0,1,0,0,0.2,0.1011,-0.7803,-0.7555,1,-0.4299,PET,-0.7803,1.0,1.0,0,-0.4299,0,0.449,0.2324,100.0,Suspected
CD014914,16,ratio,Adverse events (treatment): primary analysis,0.0105,1,0.0115,0.4667,1,4,1,0,0.25,0.2043,0.2892,0.2642,2,0.032,PET,0.2892,1.0,1.0,0,0.032,2,0.8893,0.4662,100.0,Suspected
CD014932,7,difference,Improvement in quality-of-life measures: family impact,0.7725,0,0.7726,0.1429,0,2,0,0,0.2857,0.2634,-1.082,-1.3692,1,-0.5667,PET,-1.082,1.0,1.0,0,-0.5667,0,0.4762,0.3045,100.0,Suspected
CD014937,66,ratio,Subgroup analysis: acute kidney injury by population,0.0027,1,0.0001,-0.3431,1,26,1,0,0.3939,0.2946,-0.2594,-0.2594,0,-0.0049,PET,-0.2594,1.0,1.0,0,-0.0049,2,0.981,0.4905,100.0,Suspected
CD014959,5,ratio,Proportion of people with laboratory-confirmed leptospirosis regardless of the presence of an identified clinical syndrome (inclusive of asymptomatic cases) ,0.1044,0,0.2333,-0.6,0,2,0,0,0.4,0.3123,-0.5553,-0.3378,1,0.4069,PET,-0.5553,1.0,1.0,0,0.4069,0,1.7327,0.9643,50.0,Discordant
CD014964,54,ratio,First-attempt success (Types of ultrasound guidance: preprocedural versus real‐time),0.0,1,0.0,0.525,1,32,1,0,0.5926,0.5105,0.3172,0.2833,7,-0.0626,PET,0.3172,1.0,1.0,0,-0.0626,2,1.1975,0.6255,50.0,Discordant
CD014965,8,ratio,Other side effects: sedation,0.8606,0,0.9049,-0.0714,0,3,0,0,0.375,0.2789,1.2666,1.2666,0,1.2785,PEESE,1.2666,1.0,1.0,0,1.3453,0,0.0621,0.0179,100.0,Clean
CD014966,28,ratio,Death,0.8622,0,0.0774,0.2425,1,14,1,0,0.5,0.4962,-0.0895,-0.1141,4,-0.0726,PET,-0.0895,1.0,1.0,0,-0.0726,1,0.2741,0.1629,100.0,Clean
CD014967,5,ratio,Mortality before hospital discharge,0.4401,0,0.4833,-0.4,0,0,0,0,0.0,0,0.3607,0.405,1,0.9619,PET,0.3607,1.0,1.0,0,0.9619,0,1.6669,0.8642,100.0,Suspected
CD015003,10,ratio,Adverse events,0.0175,1,0.2912,0.2889,0,0,0,0,0.0,0,0.7143,0.4766,3,-0.2043,PET,0.7143,1.0,1.0,0,-0.2043,1,1.2861,0.7262,50.0,Discordant
CD015014,24,ratio,Mortality (proportion of residents who died),0.0743,1,0.0298,0.3188,1,0,0,0,0.0,0,0.0342,0.0044,5,-0.099,PET,0.0342,1.0,1.0,0,-0.099,2,3.8951,2.1654,50.0,Discordant
CD015038,9,ratio,Wound infection,0.2764,0,0.0752,0.5,1,2,0,0,0.2222,0.1607,-1.3964,-1.3964,0,-4.966,PET,-1.3964,1.0,1.0,0,-4.966,1,2.5563,1.2781,100.0,Suspected
CD015040,7,difference,Stimulation frequency: low versus high frequency,0.0303,1,0.2389,-0.4286,0,1,0,0,0.1429,0.1234,-0.4327,-0.4327,0,0.6489,PET,-0.4327,1.0,1.0,0,0.6489,1,2.4995,1.2498,50.0,Discordant
CD015042,7,ratio,Number of women who completed treatment,0.1187,0,0.3813,-0.3333,0,0,0,0,0.0,0,-0.0202,-0.0131,2,0.019,PET,-0.0202,1.0,1.0,0,0.019,0,1.9448,1.0605,50.0,Discordant
CD015083,67,difference,Back-related function,0.2275,0,0.9741,-0.0027,0,18,1,0,0.2687,0.235,-0.1358,-0.1358,0,-0.1804,PEESE,-0.1358,1.0,1.0,0,-0.2248,0,0.6556,0.246,100.0,Suspected
CD015087,7,ratio,Nausea and/or vomiting,0.3814,0,0.2389,-0.4286,0,1,0,0,0.1429,0.1281,-0.3686,-0.3686,0,-0.065,PET,-0.3686,1.0,1.0,0,-0.065,0,0.8238,0.4119,100.0,Suspected
CD015120,5,ratio,Smoking cessation,0.0421,1,0.0833,0.8,1,0,0,0,0.0,0,-0.0923,-0.2298,2,-0.4533,PEESE,-0.0923,1.0,1.0,0,-1.0379,2,10.2505,3.9139,100.0,Suspected
CD015122,9,ratio,Blood transfusion,0.0285,1,0.1159,-0.4226,0,3,0,0,0.3333,0.1918,-0.7887,-0.6608,2,1.0517,PET,-0.7887,1.0,1.0,0,1.0517,1,2.3334,1.2072,50.0,Discordant
CD015124,8,ratio,Assessment of prognostic factors around breast cancer diagnosis,0.1867,0,0.1087,0.5,0,3,1,0,0.375,0.3341,-0.7514,-0.811,1,-0.9066,PEESE,-0.7514,1.0,1.0,0,-1.1983,0,0.5948,0.2202,100.0,Suspected
CD015134,6,ratio,Preterm birth,0.8153,0,1.0,0.0667,0,1,0,0,0.1667,0.1238,0.1504,0.1504,0,0.126,PET,0.1504,1.0,1.0,0,0.126,0,0.1618,0.0809,100.0,Clean
CD015140,5,ratio,Risk of relapse in drug-off time - fixed-effect model,0.828,0,0.8167,0.2,0,1,0,0,0.2,0.1606,-0.0917,-0.1128,1,0.0494,PET,-0.0917,1.0,1.0,0,0.0494,0,1.5383,0.8266,50.0,Discordant
CD015192,6,ratio,Surgical site infection rate,0.8267,0,0.7194,-0.2,0,0,0,0,0.0,0,0.1939,0.1939,0,0.7316,PET,0.1939,1.0,1.0,0,0.7316,0,2.7728,1.3864,100.0,Suspected
CD015213,12,ratio,Recurrence rate,0.9239,0,0.3348,0.2154,0,1,0,0,0.0833,0.049,-1.4942,-1.3981,1,-1.6218,PET,-1.4942,1.0,1.0,0,-1.6218,0,0.0854,0.0588,100.0,Clean
CD015219,18,ratio,All adverse events,0.1616,0,0.4101,0.1503,0,4,1,0,0.2222,0.2002,0.2382,0.2382,0,-0.0324,PET,0.2382,1.0,1.0,0,-0.0324,0,1.136,0.568,50.0,Discordant
CD015229,9,difference,Opiate consumption at 3 months,0.0673,1,0.2595,0.3333,0,4,1,0,0.4444,0.4444,-66.5402,-72.0295,2,-76.5613,PEESE,-66.5402,1.0,1.0,0,-77.1469,1,0.1594,0.0981,100.0,Clean
CD015252,7,ratio,Presence or persistence of OME,0.0208,1,0.0334,-0.6831,1,0,0,0,0.0,0,-0.121,-0.1022,3,-0.0432,PET,-0.121,1.0,1.0,0,-0.0432,2,0.643,0.3605,100.0,Suspected
CD015254,10,ratio,Sensitivity analysis: persistence (short-term) including cases of acute otitis (Mandel 1987),0.4914,0,0.2069,-0.3182,0,6,0,0,0.6,0.4074,-0.1347,-0.1347,0,-0.0574,PET,-0.1347,1.0,1.0,0,-0.0574,0,0.5736,0.2868,100.0,Suspected
CD015255,7,ratio,Persistence of OME (very short-term - up to 6 weeks),0.0195,1,0.069,-0.619,1,3,1,0,0.4286,0.3488,-0.2971,-0.2515,1,0.0932,PET,-0.2971,1.0,1.0,0,0.0932,2,1.3135,0.6951,50.0,Discordant
CD015284,5,ratio,Seizure freedom,0.2242,0,0.2333,0.6,0,3,0,0,0.6,0.4597,0.5278,0.4677,1,-0.2134,PET,0.5278,1.0,1.0,0,-0.2134,0,1.4044,0.7306,50.0,Discordant
CD015314,21,ratio,Tobacco cessation at longest follow-up,0.0046,1,0.0033,0.4571,1,10,1,0,0.4762,0.4293,0.5635,0.5039,3,0.0563,PET,0.5635,1.0,1.0,0,0.0563,2,0.9,0.4765,100.0,Suspected
CD015326,16,difference,zBMI (Medium Term),0.4918,0,0.5238,-0.1217,0,4,0,0,0.25,0.1822,-0.0719,-0.0707,1,-0.0484,PET,-0.0719,1.0,1.0,0,-0.0484,0,0.3276,0.1682,100.0,Clean
CD015328,27,difference,BMI short-term,0.1396,0,0.3475,0.1293,0,7,1,0,0.2593,0.2315,-0.1081,-0.1342,1,-0.0085,PET,-0.1081,1.0,1.0,0,-0.0085,0,0.9217,0.5211,100.0,Suspected
CD015330,11,difference,BMI short term,0.5279,0,0.4349,-0.1835,0,1,0,0,0.0909,0.0599,0.0301,0.0346,1,-0.016,PET,0.0301,1.0,1.0,0,-0.016,0,1.5318,0.8026,50.0,Discordant
CD015331,48,ratio,Leaving the study early - for any reason - overall acceptability (separated time points),0.6217,0,0.4083,0.0827,0,3,0,0,0.0625,0.0383,-0.168,-0.168,0,-0.2145,PET,-0.168,1.0,1.0,0,-0.2145,0,0.2771,0.1385,100.0,Clean
CD015332,5,ratio,Leaving the study early – for any reason – overall acceptability (separated time points),0.6862,0,0.2685,0.5,0,0,0,0,0.0,0,-0.2039,-0.2039,0,-0.1768,PET,-0.2039,1.0,1.0,0,-0.1768,0,0.1329,0.0664,100.0,Clean
CD015350,9,ratio,Proportion with non-serious or non-severe harms/adverse events,0.9268,0,0.2595,0.3333,0,2,0,0,0.2222,0.1851,-0.3511,-0.3511,0,-0.3982,PET,-0.3511,1.0,1.0,0,-0.3982,0,0.1341,0.0671,100.0,Clean
CD015373,5,ratio,Tolerability,0.6619,0,1.0,0.0,0,0,0,0,0.0,0,0.2238,0.2238,0,2.7061,PET,0.2238,1.0,1.0,0,2.7061,0,11.0924,5.5462,100.0,Suspected
CD015383,5,difference,Anxiety on STAI-T (scale 20 to 80),0.6572,0,0.8167,0.2,0,2,0,0,0.4,0.2454,-8.4087,-8.4087,0,-5.2179,PET,-8.4087,1.0,1.0,0,-5.2179,0,0.3795,0.1897,100.0,Clean
CD015387,21,ratio,All-cause mortality at the end of scheduled follow-up,0.0487,1,0.0747,-0.2816,1,5,0,0,0.2381,0.1564,-0.2345,-0.2155,4,-0.0593,PET,-0.2345,1.0,1.0,0,-0.0593,2,0.7472,0.3938,100.0,Suspected
CD015432,8,ratio,Number of children who required rescue medication 2 hours to less than 24 hours postintervention,0.1709,0,0.1789,-0.4286,0,3,0,0,0.375,0.2573,-0.129,-0.129,0,0.3198,PET,-0.129,1.0,1.0,0,0.3198,0,3.4795,1.7397,50.0,Discordant
CD015443,19,ratio,Discontinuations due to adverse events,0.498,0,0.1637,0.2398,0,8,1,0,0.4211,0.3383,0.6762,0.6221,3,0.4799,PET,0.6762,1.0,1.0,0,0.4799,0,0.2903,0.1652,100.0,Clean
CD015448,7,difference,Mean change from baseline in symptom scores at 4 weeks,0.0851,1,1.0,0.0476,0,0,0,0,0.0,0,1.6006,1.456,1,-0.0877,PET,1.6006,1.0,1.0,0,-0.0877,1,1.0548,0.55,50.0,Discordant
CD015476,15,ratio,Adenoma detection rate,0.4264,0,0.0003,0.6571,1,9,1,0,0.6,0.4878,0.1668,0.1585,2,0.1006,PET,0.1668,1.0,1.0,0,0.1006,1,0.3967,0.2108,100.0,Suspected
CD015518,12,difference,Cancer-related fatigue ≤ 12 weeks,0.7313,0,0.5452,-0.1515,0,2,0,0,0.1667,0.1665,-0.3902,-0.4516,3,-0.1899,PET,-0.3902,1.0,1.0,0,-0.1899,0,0.5133,0.296,100.0,Suspected
CD015520,5,difference,CRF ≤ 12 weeks,0.5169,0,1.0,0.0,0,1,0,0,0.2,0.169,-0.257,-0.2919,1,-0.3589,PET,-0.257,1.0,1.0,0,-0.3589,0,0.3963,0.2321,100.0,Suspected
CD015532,11,ratio,Overall mortality and in-hospital mortality,0.0548,1,0.121,0.3818,0,3,0,0,0.2727,0.1669,-0.0078,-0.0581,1,-0.344,PEESE,-0.0078,1.0,1.0,0,-0.7438,1,0.736,0.2806,100.0,Suspected
CD015536,10,ratio,Proportion of people with serious adverse events,0.7595,0,0.8618,-0.0667,0,2,0,0,0.2,0.1103,-0.4173,-0.4173,0,-0.1115,PET,-0.4173,1.0,1.0,0,-0.1115,0,0.7327,0.3664,100.0,Suspected
CD015584,13,ratio,Placement success,0.0276,1,0.0438,0.4394,1,3,0,0,0.2308,0.1557,0.0115,0.0115,0,-0.0352,PET,0.0115,1.0,1.0,0,-0.0352,2,4.0679,2.034,50.0,Discordant
CD015588,16,ratio,All-cause death,0.7089,0,0.4503,0.15,0,2,0,0,0.125,0.1087,-0.1581,-0.1637,1,-0.1217,PET,-0.1581,1.0,1.0,0,-0.1217,0,0.2301,0.1239,100.0,Clean
CD015636,5,ratio,Subgroup investigations – dengue virus (DENV) serotype,0.9528,0,0.8005,-0.1054,0,5,1,0,1.0,0.988,-1.4275,-1.4683,1,-1.4453,PEESE,-1.4275,1.0,1.0,0,-1.4505,0,0.0286,0.0143,100.0,Clean
CD015673,14,ratio,Dropouts,0.5471,0,0.2331,0.2527,0,0,0,0,0.0,0,-0.1174,-0.1174,0,-0.1775,PET,-0.1174,1.0,1.0,0,-0.1775,0,0.5109,0.2555,100.0,Suspected
CD015721,6,ratio,Functional independence: mRS score < 3 within 90 days,0.3412,0,0.4694,-0.3333,0,0,0,0,0.0,0,0.0161,0.0161,0,-0.0291,PET,0.0161,1.0,1.0,0,-0.0291,0,2.8076,1.4038,50.0,Discordant
CD015746,6,ratio,Acute typhoid fever,0.366,0,0.1361,-0.6,0,6,1,0,1.0,0.9988,-1.6091,-1.5761,1,-1.0176,PET,-1.6091,1.0,1.0,0,-1.0176,0,0.3676,0.1889,100.0,Clean
CD015779,6,ratio,Recurrence of rheumatic fever,0.0831,1,0.2722,-0.4667,0,1,0,0,0.1667,0.0987,-0.9324,-0.8844,1,-0.4227,PET,-0.9324,1.0,1.0,0,-0.4227,1,0.5467,0.2862,100.0,Suspected
CD015786,10,ratio,Early adverse effects,0.1273,0,0.0033,0.7949,1,0,0,0,0.0,0,-1.3609,-1.3609,0,-3.1203,PEESE,-1.3609,1.0,1.0,0,-4.3346,1,2.185,0.8694,100.0,Suspected
CD015788,8,ratio,Proportion of participants who were adherent,0.0616,1,0.5484,0.2143,0,3,0,0,0.375,0.2888,0.1667,0.1667,0,-0.143,PET,0.1667,1.0,1.0,0,-0.143,1,1.8576,0.9288,50.0,Discordant
CD015804,8,ratio,Proportion of participants who experienced TEAEs during the study period,0.9256,0,0.7195,0.1429,0,1,0,0,0.125,0.0687,-0.0293,-0.0312,1,-0.0351,PET,-0.0293,1.0,1.0,0,-0.0351,0,0.1978,0.1154,100.0,Clean
CD015824,5,ratio,Clinical worsening,0.9871,0,1.0,0.0,0,3,0,0,0.6,0.4733,-0.6349,-0.6349,0,-0.6383,PET,-0.6349,1.0,1.0,0,-0.6383,0,0.0054,0.0027,100.0,Clean
CD015849,7,ratio,All-cause death,0.5326,0,0.5619,-0.2381,0,2,0,0,0.2857,0.2401,-0.164,-0.1694,1,-0.2118,PET,-0.164,1.0,1.0,0,-0.2118,0,0.2918,0.1542,100.0,Clean
CD015854,5,ratio,Serious adverse event,0.8335,0,0.7947,-0.1111,0,0,0,0,0.0,0,-0.8275,-0.6947,1,-0.1287,PET,-0.8275,1.0,1.0,0,-0.1287,0,0.8445,0.4624,100.0,Suspected
CD015894,7,difference,Pain assessed with a validated scale for procedural pain in newborns during the procedure,0.9506,0,1.0,0.0476,0,4,1,0,0.5714,0.5184,-0.5632,-0.5632,0,-0.4985,PET,-0.5632,1.0,1.0,0,-0.4985,0,0.115,0.0575,100.0,Clean
CD015932,10,ratio,Rate of pulmonary complications – pneumonia (with RCT),0.712,0,0.0091,-0.6444,1,8,1,0,0.8,0.7981,-0.2841,-0.2499,1,-0.1905,PET,-0.2841,1.0,1.0,0,-0.1905,1,0.3293,0.1947,100.0,Clean
CD016031,28,ratio,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)",0.9683,0,0.5002,-0.0918,0,1,0,0,0.0357,0.0333,-0.2507,-0.2507,0,-0.2269,PET,-0.2507,1.0,1.0,0,-0.2269,0,0.095,0.0475,100.0,Clean
CD016064,5,ratio,Adverse events,0.0269,1,0.0833,0.8,1,0,0,0,0.0,0,0.2913,0.162,2,-0.6624,PET,0.2913,1.0,1.0,0,-0.6624,2,3.2735,1.7478,50.0,Discordant
CD016119,16,ratio,Requirement for blood transfusion,0.1768,0,0.7524,-0.0586,0,1,0,0,0.0625,0.0624,0.2936,0.3141,1,0.4845,PEESE,0.2936,1.0,1.0,0,0.7277,0,1.4786,0.5497,100.0,Suspected
CD016131,5,ratio,All-cause medically attended acute respiratory illnesses (MAARI),0.6289,0,0.8167,0.2,0,0,0,0,0.0,0,-0.3029,-0.3273,1,-0.5071,PET,-0.3029,1.0,1.0,0,-0.5071,0,0.6739,0.3571,100.0,Suspected
CD016136,30,difference,Implementation outcome,0.2934,0,0.1088,0.2092,0,19,1,0,0.6333,0.6217,0.9477,0.9477,0,0.7364,PEESE,0.9477,1.0,1.0,0,0.6384,0,0.3263,0.1373,100.0,Clean
CD016211,5,ratio,Maternal sepsis: subgroup analysis (polypharmacy vs monopharmacy),0.2579,0,0.4833,0.4,0,1,0,0,0.2,0.1998,-0.4165,-0.4297,2,-0.4346,PEESE,-0.4165,1.0,1.0,0,-0.4674,0,0.1224,0.0494,100.0,Clean
